04/10/2023 21:00:00.000	30.5	5.1	6.06	224	4.8	0	10.1	N	2.0
04/10/2023 21:10:00.000	30.5	5.1	6.07	209	3.8	0	10.2	NNW	3.2
04/10/2023 21:20:00.000	30.8	5.1	6.08	205	3.8	0	10.2	NW	0.0
04/10/2023 21:30:00.000	30.5	5.1	6.09	205	7.0	0	10.2	NNW	3.8
04/10/2023 21:40:00.000	30.5	5.1	6.12	209	2.9	0	10.4	NNW	6.1
04/10/2023 21:50:00.000	30.5	5.1	6.12	209	4.1	0	10.4	N	5.4
04/10/2023 22:00:00.000	30.5	5.1	6.12	229	3.0	0	10.4	NW	13.5
04/10/2023 22:10:00.000	30.8	5.1	6.12	205	2.9	0	10.5	WNW	16.0
04/10/2023 22:20:00.000	30.5	5.1	6.12	224	4.8	0	10.4	N	10.8
04/10/2023 22:30:00.000	30.5	5.1	6.11	205	11.9	0	10.4	N	16.7
04/10/2023 22:40:00.000	30.5	5.1	6.09	229	3.3	0	10.3	NW	10.3
04/10/2023 22:50:00.000	30.8	5.1	6.08	205	21.9	0	10.2	NNW	0.0
04/10/2023 23:00:00.000	30.7	5.1	6.06	219	3.1	0	10.4	WNW	2.9
04/10/2023 23:10:00.000	30.6	5.1	6.03	209	3.2	0	10.3	N	5.9
04/10/2023 23:20:00.000	30.8	5.1	6.02	209	4.2	0	10.1	N	12.6
04/10/2023 23:30:00.000	30.6	5.1	6.00	224	3.3	0	10.1	N	0.0
04/10/2023 23:40:00.000	30.6	5.1	5.97	200	3.0	0	10.1	N	0.4
04/10/2023 23:50:00.000	30.8	5.1	5.93	224	18.1	0	10.0	WSW	0.9
05/10/2023 00:00:00.000	30.5	5.1	5.89	209	1.8	0	10.1	NNW	5.4
05/10/2023 00:10:00.000	30.5	5.1	5.87	200	2.4	0	10.4	NNW	11.0
05/10/2023 00:20:00.000	30.5	5.1	5.83	209	2.2	0	10.5	N	15.1
05/10/2023 00:30:00.000	30.5	5.1	5.81	229	2.8	0	10.5	WNW	1.6
05/10/2023 00:40:00.000	30.6	5.1	5.78	205	1.8	0	10.6	W	5.8
05/10/2023 00:50:00.000	30.5	5.1	5.74	229	1.7	0	10.7	N	25.4
05/10/2023 01:00:00.000	30.5	5.1	5.70	224	1.3	0	10.8	N	15.1
05/10/2023 01:10:00.000	30.5	5.1	5.67	205	1.8	0	10.7	WNW	24.8
05/10/2023 01:20:00.000	30.5	5.1	5.65	205	2.9	0	10.7	N	17.3
05/10/2023 01:30:00.000	30.5	5.1	5.62	205	3.2	0	10.7	WNW	13.5
05/10/2023 01:40:00.000	30.5	5.1	5.59	209	13.4	0	10.7	NNW	19.4
05/10/2023 01:50:00.000	30.6	5.1	5.56	224	1.7	0	10.6	NNW	18.2
05/10/2023 02:00:00.000	30.6	5.1	5.51	219	102.0	0	10.6	WSW	12.1
05/10/2023 02:10:00.000	30.5	5.1	5.50	219	1.8	0	10.7	N	14.8
05/10/2023 02:20:00.000	30.6	5.1	5.48	229	1.4	0	10.6	NNW	25.2
05/10/2023 02:30:00.000	30.5	5.1	5.44	209	41.7	0	10.8	N	26.6
05/10/2023 02:40:00.000	30.5	5.1	5.44	209	11.5	0	10.6	N	17.1
05/10/2023 02:50:00.000	30.5	5.1	5.42	229	2.1	0	10.5	SW	13.0
05/10/2023 03:00:00.000	30.5	5.1	5.41	219	1.1	0	10.7	WNW	13.5
05/10/2023 03:10:00.000	30.5	5.1	5.41	209	1.4	0	10.4	NNW	16.7
05/10/2023 03:20:00.000	30.5	5.1	5.41	219	2.3	0	10.4	ESE	18.0
05/10/2023 03:30:00.000	30.5	5.1	5.40	219	1.1	0	10.3	SW	13.7
05/10/2023 03:40:00.000	30.5	5.1	5.41	224	3.8	0	10.3	WSW	8.6
05/10/2023 03:50:00.000	30.6	5.1	5.41	219	1.7	0	10.4	NW	11.9
05/10/2023 04:00:00.000	30.5	5.1	5.42	224	19.9	0	10.1	W	3.6
05/10/2023 04:10:00.000	30.5	5.1	5.44	224	5.5	0	10.1	SSW	13.7
05/10/2023 04:20:00.000	30.4	5.1	5.46	205	1.6	0	10.1	N	12.6
05/10/2023 04:30:00.000	30.5	5.1	5.49	229	5.2	0	10.1	NNW	27.0
05/10/2023 04:40:00.000	30.4	5.1	5.52	205	1.8	0	10.1	WSW	23.2
05/10/2023 04:50:00.000	30.5	5.1	5.55	224	1.8	0	10.0	WNW	18.0
05/10/2023 05:00:00.000	30.5	5.1	5.58	205	1.5	0	9.9	N	18.9
05/10/2023 05:10:00.000	30.4	5.1	5.62	200	1.6	0	9.9	NNW	8.6
05/10/2023 05:20:00.000	30.5	5.1	5.64	209	1.6	0	10.1	N	14.2
05/10/2023 05:30:00.000	30.5	5.1	5.70	205	3.7	0	9.9	NW	16.9
05/10/2023 05:40:00.000	30.5	5.1	5.72	219	1.4	0	9.8	NNW	11.7
05/10/2023 05:50:00.000	30.5	5.1	5.77	205	1.5	0	9.7	WSW	0.0
05/10/2023 06:00:00.000	30.6	5.1	5.81	224	1.4	0	9.7	W	12.2
05/10/2023 06:10:00.000	30.6	5.1	5.85	200	1.7	0	9.7	NNW	14.0
05/10/2023 06:20:00.000	30.5	5.1	5.90	205	1.9	0	9.6	N	0.0
05/10/2023 06:30:00.000	30.5	5.1	5.95	205	3.2	0	9.3	N	1.4
05/10/2023 06:40:00.000	30.6	5.1	6.00	224	8.1	0	9.1	N	3.4
05/10/2023 06:50:00.000	30.5	5.1	6.04	229	1.5	0	8.8	W	0.0
05/10/2023 07:00:00.000	30.5	5.1	6.07	200	1.4	0	8.9	NE	5.4
05/10/2023 07:10:00.000	30.4	5.1	6.13	229	2.4	4	9.0	SE	9.0
05/10/2023 07:20:00.000	30.5	5.1	6.16	224	1.8	8	9.1	NNW	1.3
05/10/2023 07:30:00.000	30.5	5.1	6.21	209	1.1	14	9.3	WSW	0.0
05/10/2023 07:40:00.000	30.5	5.1	6.27	209	1.9	18	9.6	NNW	0.0
05/10/2023 07:50:00.000	30.5	5.1	6.32	229	1.2	26	9.7	WSW	0.0
05/10/2023 08:00:00.000	30.5	5.1	6.38	229	1.3	31	9.9	S	5.8
05/10/2023 08:10:00.000	30.5	5.1	6.42	205	1.4	39	9.9	WSW	12.1
05/10/2023 08:20:00.000	30.5	5.1	6.45	229	1.1	47	10.0	SSW	5.9
05/10/2023 08:30:00.000	30.5	5.1	6.49	224	1.4	55	10.0	N	0.0
05/10/2023 08:40:00.000	30.5	5.1	6.53	229	1.8	63	10.1	N	1.6
05/10/2023 08:50:00.000	30.5	5.1	6.57	229	1.7	77	10.2	N	8.8
05/10/2023 09:00:00.000	30.5	5.1	6.60	224	44.6	94	10.4	NNW	17.3
05/10/2023 09:10:00.000	30.5	5.1	6.63	209	1.8	120	10.5	NNW	16.4
05/10/2023 09:20:00.000	30.8	5.1	6.65	209	2.3	138	10.6	N	13.0
05/10/2023 09:30:00.000	30.8	5.1	6.67	229	3.4	153	10.7	W	16.6
05/10/2023 09:40:00.000	30.8	5.1	6.68	224	1.5	163	10.8	N	27.4
05/10/2023 09:50:00.000	30.8	5.1	6.68	229	6.6	177	10.8	NNW	18.4
05/10/2023 10:00:00.000	30.7	5.1	6.66	229	15.5	198	10.8	N	8.1
05/10/2023 10:10:00.000	30.8	5.2	6.63	229	19.9	230	10.9	N	8.3
05/10/2023 10:20:00.000	30.8	5.2	6.63	214	1.2	263	10.9	N	8.8
05/10/2023 10:30:00.000	30.8	5.2	6.58	209	12.0	281	10.9	NNW	14.8
05/10/2023 10:40:00.000	30.8	5.2	6.55	209	1.0	293	11.0	N	13.3
05/10/2023 10:50:00.000	30.8	5.2	6.52	229	1.4	310	11.0	NNW	13.9
05/10/2023 11:00:00.000	30.8	5.2	6.47	205	1.0	354	11.2	NNW	8.6
05/10/2023 11:10:00.000	30.8	5.2	6.43	209	1.3	377	11.4	NNW	13.3
05/10/2023 11:20:00.000	30.8	5.2	6.37	209	2.6	389	11.4	N	1.8
05/10/2023 11:30:00.000	30.9	5.2	6.32	229	0.6	397	11.5	NNE	6.5
05/10/2023 11:40:00.000	30.8	5.2	6.26	229	0.7	413	11.5	NNW	22.5
05/10/2023 11:50:00.000	30.9	5.2	6.20	209	5.4	422	11.5	N	15.3
05/10/2023 12:00:00.000	30.9	5.2	6.15	229	0.7	438	11.5	NW	3.4
05/10/2023 11:10:00.000	30.8	5.2	6.43	209	1.3	377	11.4	NNW	13.3
05/10/2023 11:20:00.000	30.8	5.2	6.37	209	2.6	389	11.4	N	1.8
05/10/2023 11:30:00.000	30.9	5.2	6.32	229	0.6	397	11.5	NNE	6.5
05/10/2023 11:40:00.000	30.8	5.2	6.26	229	0.7	413	11.5	NNW	22.5
05/10/2023 11:50:00.000	30.9	5.2	6.20	209	5.4	422	11.5	N	15.3
05/10/2023 12:00:00.000	30.9	5.2	6.15	229	0.7	438	11.5	NW	3.4
05/10/2023 12:10:00.000	30.8	5.2	6.11	205	1.3	454	11.5	NNW	22.9
05/10/2023 12:20:00.000	30.8	5.2	6.06	209	0.8	477	11.8	N	3.2
05/10/2023 12:30:00.000	30.8	5.2	6.00	209	1.1	468	12.0	N	2.9
05/10/2023 12:40:00.000	30.9	5.2	5.94	224	0.6	483	12.0	ESE	5.4
05/10/2023 12:50:00.000	30.8	5.2	5.87	209	1.4	456	12.0	N	0.4
05/10/2023 13:00:00.000	30.8	5.2	5.82	214	0.9	426	12.0	N	0.5
05/10/2023 13:10:00.000	30.8	5.2	5.76	209	0.6	472	12.0	N	0.0
05/10/2023 13:20:00.000	30.5	5.2	5.70	214	1.4	320	11.9	NNW	3.2
05/10/2023 13:30:00.000	30.7	5.2	5.65	209	1.8	253	11.8	E	0.5
05/10/2023 13:40:00.000	30.5	5.2	5.58	229	0.7	373	11.7	SSW	1.6
05/10/2023 13:50:00.000	30.8	5.2	5.53	209	0.8	136	10.2	SW	32.4
05/10/2023 14:00:00.000	30.5	5.2	5.46	205	0.9	196	8.4	WNW	5.0
05/10/2023 14:10:00.000	30.9	5.2	5.42	219	0.8	212	7.9	ESE	5.6
05/10/2023 14:20:00.000	30.8	5.2	5.35	165	0.9	216	7.0	NW	11.2
05/10/2023 14:30:00.000	30.5	5.2	5.31	200	2.2	303	6.4	N	4.0
05/10/2023 14:40:00.000	30.6	5.2	5.27	219	15.0	299	6.2	WNW	18.0
05/10/2023 14:50:00.000	30.8	5.1	5.23	224	1.1	263	6.5	NNW	0.2
05/10/2023 15:00:00.000	30.7	5.2	5.17	219	0.9	165	5.8	WSW	16.7
05/10/2023 15:10:00.000	30.5	5.1	5.11	214	5.3	69	5.5	NW	0.0
05/10/2023 15:20:00.000	30.6	5.1	5.07	200	2.6	51	5.4	N	0.0
05/10/2023 15:30:00.000	30.5	5.1	5.04	214	0.6	57	5.6	N	0.0
05/10/2023 15:40:00.000	30.5	5.1	5.01	224	1.0	75	5.8	N	0.0
05/10/2023 15:50:00.000	30.6	5.1	4.95	195	1.3	90	5.6	N	2.5
05/10/2023 16:00:00.000	30.5	5.2	4.93	209	1.6	110	5.2	N	0.0
05/10/2023 16:10:00.000	30.6	5.2	4.90	209	1.0	71	5.1	NE	0.0
05/10/2023 16:20:00.000	30.7	5.2	4.85	209	1.2	43	4.9	NE	0.0
05/10/2023 16:30:00.000	30.7	5.2	4.84	190	2.9	59	4.9	N	0.0
05/10/2023 16:40:00.000	30.5	5.2	4.86	155	1.3	96	5.0	E	0.0
05/10/2023 16:50:00.000	30.6	5.2	4.87	209	3.8	147	5.1	ENE	0.0
05/10/2023 17:00:00.000	30.5	5.2	4.88	3	20.3	200	5.4	N	4.5
05/10/2023 17:10:00.000	30.7	5.2	4.88	209	39.7	660	6.3	N	6.8
05/10/2023 17:20:00.000	30.5	5.2	4.90	214	9.8	519	7.0	N	0.0
05/10/2023 17:30:00.000	30.5	5.3	4.92	195	1.8	454	7.5	NNW	0.0
05/10/2023 17:40:00.000	30.5	5.3	4.92	209	1.6	415	7.8	N	0.0
05/10/2023 17:50:00.000	30.5	5.3	4.94	195	1.6	401	7.5	NNW	0.0
05/10/2023 18:00:00.000	30.6	5.3	4.97	214	14.2	371	8.3	WSW	0.0
05/10/2023 18:10:00.000	30.5	5.3	5.00	219	1.7	308	8.0	SSW	0.7
05/10/2023 18:20:00.000	30.4	5.3	5.06	219	6.7	37	6.7	N	0.0
05/10/2023 18:30:00.000	30.5	5.2	5.09	195	2.0	33	6.3	W	0.0
05/10/2023 18:40:00.000	30.5	5.2	5.12	195	2.2	29	5.9	SSW	0.0
05/10/2023 18:50:00.000	30.5	5.2	5.18	209	7.8	28	5.5	ESE	0.0
05/10/2023 19:00:00.000	30.6	5.2	5.22	214	1.4	26	5.6	N	0.0
05/10/2023 19:10:00.000	30.5	5.2	5.26	195	2.4	24	5.6	NW	0.0
05/10/2023 19:20:00.000	30.5	5.1	5.30	209	1.9	20	5.5	NW	0.0
05/10/2023 19:30:00.000	30.4	5.2	5.31	195	2.4	16	5.4	WSW	0.0
05/10/2023 19:40:00.000	30.5	5.1	5.35	214	1.9	12	5.2	SE	0.0
05/10/2023 19:50:00.000	30.6	5.1	5.41	190	3.9	6	5.2	NE	0.0
05/10/2023 20:00:00.000	30.2	5.2	5.46	239	3.0	2	4.7	NE	0.0
05/10/2023 20:10:00.000	30.5	5.1	5.50	190	2.2	0	4.5	NE	0.0
05/10/2023 20:20:00.000	30.6	5.1	5.53	209	2.5	0	3.7	NNW	0.0
05/10/2023 20:30:00.000	30.5	5.1	5.56	195	3.2	0	3.9	NNW	0.0
05/10/2023 20:40:00.000	30.5	5.0	5.58	219	3.4	0	3.7	N	9.7
05/10/2023 20:50:00.000	30.5	5.0	5.61	214	2.7	0	3.7	NNW	5.8
05/10/2023 21:00:00.000	30.6	5.0	5.64	209	2.1	0	3.9	NNW	0.0
05/10/2023 21:10:00.000	30.5	5.0	5.69	190	1.8	0	3.7	NNW	4.3
05/10/2023 21:20:00.000	30.5	5.0	5.73	200	4.7	0	4.1	NW	0.0
05/10/2023 21:30:00.000	30.5	5.0	5.78	209	3.7	0	4.6	NNW	0.0
05/10/2023 21:40:00.000	30.6	5.0	5.81	190	1.8	0	4.1	W	0.0
05/10/2023 21:50:00.000	30.5	5.0	5.85	209	1.7	0	3.5	SW	0.0
05/10/2023 22:00:00.000	30.6	5.0	5.87	190	2.1	0	3.5	NW	0.0
05/10/2023 22:10:00.000	30.5	5.0	5.90	190	1.5	0	4.0	NW	0.0
05/10/2023 22:20:00.000	30.5	5.0	5.92	195	2.0	0	3.9	N	1.3
05/10/2023 22:30:00.000	30.5	5.0	5.93	195	1.6	0	3.7	WSW	0.0
05/10/2023 22:40:00.000	30.5	5.0	5.94	195	1.2	0	3.8	SW	0.0
05/10/2023 22:50:00.000	30.5	5.0	5.95	219	1.0	0	4.1	W	1.3
05/10/2023 23:00:00.000	30.5	5.0	5.95	214	0.9	0	4.3	NW	0.0
05/10/2023 23:10:00.000	30.7	5.0	5.97	219	0.9	0	4.2	W	0.0
05/10/2023 23:20:00.000	30.6	5.0	5.98	209	1.3	0	3.9	N	0.0
05/10/2023 23:30:00.000	30.5	5.0	5.98	209	1.1	0	3.9	N	0.0
05/10/2023 23:40:00.000	30.6	5.0	5.97	200	1.5	0	3.7	WNW	0.0
05/10/2023 23:50:00.000	30.6	5.0	5.94	190	1.2	0	3.5	SW	0.0
06/10/2023 00:00:00.000	30.5	5.0	5.91	209	1.2	0	4.2	NNW	0.0
06/10/2023 00:10:00.000	30.5	5.0	5.88	190	3.4	0	4.0	NE	0.0
06/10/2023 00:20:00.000	30.5	5.0	5.86	209	4.0	0	4.2	N	0.0
06/10/2023 00:30:00.000	30.5	5.0	5.83	209	1.5	0	4.2	WSW	9.5
06/10/2023 00:40:00.000	30.6	5.0	5.80	200	2.3	0	4.1	SSE	7.7
06/10/2023 00:50:00.000	30.5	5.0	5.78	209	1.5	0	4.0	SSW	0.0
06/10/2023 01:00:00.000	30.6	5.0	5.74	214	1.6	0	3.9	N	0.0
06/10/2023 01:10:00.000	30.7	5.0	5.70	209	1.8	0	3.8	NNW	0.0
06/10/2023 01:20:00.000	30.5	5.0	5.66	209	1.8	0	3.6	WNW	0.0
06/10/2023 01:30:00.000	30.5	5.0	5.62	195	1.8	0	3.9	NNW	2.2
06/10/2023 01:40:00.000	30.6	5.0	5.58	195	5.7	0	3.8	NW	5.0
06/10/2023 01:50:00.000	30.5	5.0	5.52	214	1.8	0	3.3	NNE	0.4
06/10/2023 02:00:00.000	30.5	5.0	5.49	209	1.0	0	3.2	W	0.9
06/10/2023 02:10:00.000	30.5	5.0	5.46	214	1.4	0	3.3	SW	2.2
06/10/2023 02:20:00.000	30.6	5.0	5.43	209	2.0	0	3.3	NNW	0.0
06/10/2023 02:30:00.000	30.5	5.0	5.41	195	1.5	0	3.1	NNW	0.0
06/10/2023 02:40:00.000	30.6	5.0	5.41	190	1.5	0	3.2	ENE	0.2
06/10/2023 02:50:00.000	30.5	5.0	5.42	195	1.8	0	3.0	N	0.4
06/10/2023 03:00:00.000	30.6	5.0	5.35	185	1.6	0	2.9	W	3.2
06/10/2023 03:10:00.000	30.6	5.0	5.36	195	1.4	0	2.9	W	7.0
06/10/2023 03:20:00.000	30.6	5.0	5.34	190	1.4	0	2.9	NNW	0.0
06/10/2023 03:30:00.000	30.6	5.0	5.32	190	1.2	0	2.9	ESE	0.7
06/10/2023 03:40:00.000	30.5	5.0	5.31	195	19.4	0	3.0	N	0.0
06/10/2023 03:50:00.000	30.6	5.0	5.32	190	1.4	0	3.0	ESE	0.0
06/10/2023 04:00:00.000	30.5	5.0	5.32	209	2.3	0	3.0	NW	0.2
06/10/2023 04:10:00.000	30.6	5.0	5.30	190	2.0	0	2.9	N	0.0
06/10/2023 04:20:00.000	30.8	4.9	5.31	209	1.3	0	2.9	W	5.0
06/10/2023 04:30:00.000	30.8	4.9	5.30	209	17.4	0	2.9	W	8.1
06/10/2023 04:40:00.000	30.7	4.9	5.31	190	22.3	0	2.8	NNW	5.6
06/10/2023 04:50:00.000	30.6	4.9	5.31	195	6.6	0	2.9	W	8.8
06/10/2023 05:00:00.000	30.8	4.9	5.32	205	1.2	0	2.8	W	10.3
06/10/2023 05:10:00.000	30.8	4.9	5.33	190	5.3	0	2.5	SSE	1.8
06/10/2023 05:20:00.000	30.8	4.9	5.34	209	14.4	0	2.2	N	1.6
06/10/2023 05:30:00.000	30.8	4.9	5.36	195	4.7	0	2.2	N	0.0
06/10/2023 05:40:00.000	30.8	4.9	5.38	195	1.3	0	2.3	N	2.5
06/10/2023 05:50:00.000	30.8	4.9	5.41	209	1.4	0	2.3	N	0.5
06/10/2023 06:00:00.000	30.8	4.9	5.45	190	1.3	0	2.0	N	0.0
06/10/2023 06:10:00.000	30.8	4.9	5.46	190	1.4	0	1.8	N	0.0
06/10/2023 06:20:00.000	30.8	4.9	5.50	205	4.6	0	2.0	SSW	0.0
06/10/2023 06:30:00.000	30.6	4.9	5.53	205	2.5	0	2.2	SSW	3.1
06/10/2023 06:40:00.000	30.8	4.9	5.55	195	2.1	0	2.3	WNW	0.0
06/10/2023 06:50:00.000	30.8	4.9	5.58	195	2.8	2	2.1	N	0.0
06/10/2023 07:00:00.000	30.8	4.9	5.61	205	1.7	12	1.9	SSW	0.0
06/10/2023 07:10:00.000	30.8	4.9	5.65	209	2.4	75	2.0	WSW	0.0
06/10/2023 07:20:00.000	30.8	4.9	5.69	190	2.5	138	2.5	NW	0.0
06/10/2023 07:30:00.000	30.8	4.9	5.75	195	1.4	136	3.6	SW	0.0
06/10/2023 07:40:00.000	30.8	4.9	5.81	195	1.6	29	2.7	WSW	3.1
06/10/2023 07:50:00.000	30.8	4.9	5.86	195	1.6	22	2.2	N	0.4
06/10/2023 08:00:00.000	30.8	4.9	5.90	200	1.7	79	2.2	NW	4.3
06/10/2023 08:10:00.000	30.8	4.9	5.95	195	9.0	114	2.7	WNW	5.9
06/10/2023 08:20:00.000	30.8	4.9	5.99	195	1.6	53	2.9	NNW	0.0
06/10/2023 08:30:00.000	30.8	4.9	6.03	219	1.7	71	2.9	SSW	0.0
06/10/2023 08:40:00.000	30.5	4.9	6.08	214	1.5	189	3.2	NNW	0.0
06/10/2023 08:50:00.000	30.5	4.9	6.13	205	1.9	409	4.2	N	11.9
06/10/2023 09:00:00.000	30.8	5.1	6.17	200	1.7	519	4.6	N	9.4
06/10/2023 09:10:00.000	30.6	5.2	6.18	229	9.0	293	5.7	WNW	0.0
06/10/2023 09:20:00.000	30.5	5.2	6.22	205	1.4	318	5.1	SSW	0.0
06/10/2023 09:30:00.000	30.5	5.2	6.25	205	1.7	515	6.0	SSW	0.0
06/10/2023 09:40:00.000	30.5	5.2	6.29	234	3.0	576	6.8	SSW	0.0
06/10/2023 09:50:00.000	29.9	5.2	6.32	209	2.1	417	6.4	SSW	0.0
06/10/2023 10:00:00.000	30.6	5.2	6.32	200	1.9	185	5.8	SW	0.0
06/10/2023 10:10:00.000	30.6	5.2	6.32	209	1.9	149	5.5	SW	3.1
06/10/2023 10:20:00.000	30.6	5.2	6.33	224	6.2	212	5.6	W	0.0
06/10/2023 10:30:00.000	30.6	5.2	6.33	229	1.3	753	6.7	SSW	0.0
06/10/2023 10:40:00.000	30.6	5.3	6.29	209	1.5	951	7.1	SW	1.6
06/10/2023 10:50:00.000	30.7	5.3	6.32	229	2.9	458	7.3	W	3.6
06/10/2023 11:00:00.000	30.6	5.3	6.32	209	1.8	450	6.7	SSW	9.7
06/10/2023 11:10:00.000	30.7	5.3	6.29	224	1.2	393	6.3	SW	9.7
06/10/2023 11:20:00.000	30.8	5.3	6.26	229	2.9	308	6.7	SW	4.3
06/10/2023 11:30:00.000	30.6	5.3	6.24	219	1.0	358	6.2	WSW	0.0
06/10/2023 11:40:00.000	30.7	5.3	6.20	224	1.1	363	6.3	W	0.0
06/10/2023 11:50:00.000	30.7	5.3	6.17	219	0.9	352	6.7	WNW	0.0
06/10/2023 12:00:00.000	30.8	5.3	6.14	190	1.1	747	7.0	N	4.7
06/10/2023 12:10:00.000	30.6	5.3	6.10	209	25.1	456	7.1	WNW	1.8
06/10/2023 12:20:00.000	30.6	5.3	6.06	200	0.8	458	7.1	N	14.9
06/10/2023 12:30:00.000	30.8	5.3	6.01	190	0.9	389	7.5	N	0.0
06/10/2023 12:40:00.000	30.7	5.4	5.97	195	0.9	377	7.6	NW	0.5
06/10/2023 12:50:00.000	30.8	5.4	5.93	214	0.9	501	8.1	N	0.0
06/10/2023 13:00:00.000	30.8	5.4	5.89	209	0.8	798	8.3	NNW	4.5
06/10/2023 13:10:00.000	30.8	5.4	5.85	209	0.8	792	8.7	N	1.8
06/10/2023 13:20:00.000	30.7	5.4	5.81	195	1.0	859	8.5	W	4.9
06/10/2023 13:30:00.000	30.7	5.4	5.77	209	1.0	868	8.9	W	9.5
06/10/2023 13:40:00.000	30.7	5.4	5.72	200	3.1	833	8.4	N	22.0
06/10/2023 13:50:00.000	30.6	5.4	5.66	224	0.8	845	8.9	N	5.9
06/10/2023 14:00:00.000	30.7	5.4	5.61	200	1.3	817	9.1	E	2.3
06/10/2023 14:10:00.000	30.7	5.4	5.56	190	1.0	825	9.4	S	0.5
06/10/2023 14:20:00.000	30.6	5.4	5.53	195	0.9	800	9.0	W	4.5
06/10/2023 14:30:00.000	30.7	5.4	5.48	195	1.3	794	8.8	NNW	15.5
06/10/2023 14:40:00.000	30.8	5.4	5.42	205	1.6	729	8.8	N	16.9
06/10/2023 14:50:00.000	30.8	5.4	5.36	190	2.0	699	8.6	WNW	22.0
06/10/2023 15:00:00.000	30.8	5.4	5.31	200	0.9	593	8.1	N	31.7
06/10/2023 15:10:00.000	30.7	5.4	5.27	205	1.0	682	8.2	NE	4.7
06/10/2023 15:20:00.000	30.8	5.4	5.24	67	1.2	923	8.2	NNW	17.5
06/10/2023 15:30:00.000	30.8	5.4	5.19	190	0.9	358	8.0	WSW	4.3
06/10/2023 15:40:00.000	30.8	5.4	5.15	205	0.9	220	7.8	N	5.9
06/10/2023 15:50:00.000	30.8	5.4	5.09	214	0.9	277	7.8	WNW	6.5
06/10/2023 16:00:00.000	30.8	5.4	5.06	205	0.9	299	7.9	NW	0.5
06/10/2023 16:10:00.000	30.8	5.4	5.01	180	1.2	244	7.4	NNW	12.2
06/10/2023 16:20:00.000	30.8	5.4	4.98	200	0.8	220	7.2	N	13.1
06/10/2023 16:30:00.000	30.8	5.4	4.95	209	0.9	218	7.3	N	22.3
06/10/2023 16:40:00.000	30.8	5.4	4.92	219	1.0	175	7.3	N	18.5
06/10/2023 16:50:00.000	30.8	5.3	4.90	200	2.5	204	7.4	N	21.2
06/10/2023 17:00:00.000	30.8	5.4	4.89	170	0.9	202	7.5	NW	20.3
06/10/2023 17:10:00.000	30.8	5.4	4.88	131	1.4	198	7.9	WNW	5.9
06/10/2023 17:20:00.000	30.8	5.4	4.88	175	0.8	175	7.8	N	8.3
06/10/2023 17:30:00.000	30.8	5.4	4.87	175	2.8	385	8.2	NW	13.3
06/10/2023 17:40:00.000	30.8	5.4	4.87	170	1.4	442	8.6	N	10.3
06/10/2023 17:50:00.000	30.8	5.4	4.87	190	1.8	322	8.5	N	15.5
06/10/2023 18:00:00.000	30.8	5.4	4.88	111	0.9	124	8.0	WSW	7.9
06/10/2023 18:10:00.000	30.8	5.4	4.89	195	0.8	90	7.5	WSW	17.8
06/10/2023 18:20:00.000	30.8	5.4	4.91	175	0.9	118	7.3	N	9.2
06/10/2023 18:30:00.000	30.8	5.4	4.93	200	0.9	128	7.3	WNW	18.5
06/10/2023 18:40:00.000	30.8	5.4	4.99	180	1.8	112	7.3	N	18.4
06/10/2023 18:50:00.000	30.8	5.4	5.01	205	1.8	104	7.2	NNW	13.0
06/10/2023 19:00:00.000	30.8	5.4	5.03	180	2.9	75	7.1	N	24.8
06/10/2023 19:10:00.000	30.8	5.4	5.07	200	0.9	63	7.0	NNW	16.6
06/10/2023 19:20:00.000	30.8	5.4	5.11	175	1.0	37	6.8	W	17.6
06/10/2023 19:30:00.000	30.8	5.4	5.15	175	2.3	16	6.4	WNW	14.9
06/10/2023 19:40:00.000	30.8	5.4	5.20	190	55.4	10	6.1	WNW	0.0
06/10/2023 19:50:00.000	30.8	5.4	5.22	165	1.0	6	5.9	E	0.0
06/10/2023 20:00:00.000	30.8	5.4	5.28	190	0.9	2	5.8	NE	8.3
06/10/2023 20:10:00.000	30.8	5.4	5.31	165	1.0	0	5.6	SSW	2.3
06/10/2023 20:20:00.000	30.8	5.3	5.35	200	0.9	0	5.4	NNE	2.0
06/10/2023 20:30:00.000	30.8	5.3	5.39	185	1.1	0	5.4	NNW	8.6
06/10/2023 20:40:00.000	30.8	5.4	5.44	170	1.3	0	5.3	E	0.4
06/10/2023 20:50:00.000	30.8	5.3	5.48	170	1.6	0	5.4	NNE	7.6
06/10/2023 21:00:00.000	30.8	5.3	5.54	190	2.7	0	5.5	ESE	1.8
06/10/2023 21:10:00.000	30.8	5.3	5.58	190	1.0	0	5.4	N	2.2
06/10/2023 21:20:00.000	30.8	5.3	5.62	195	0.9	0	5.6	N	0.0
06/10/2023 21:30:00.000	30.8	5.3	5.66	180	1.7	0	5.6	NE	3.8
06/10/2023 21:40:00.000	30.8	5.3	5.69	175	1.9	0	5.4	N	6.7
06/10/2023 21:50:00.000	30.8	5.3	5.74	180	1.5	0	5.5	NNE	1.6
06/10/2023 22:00:00.000	30.8	5.3	5.79	180	1.4	0	5.6	W	4.0
06/10/2023 22:10:00.000	30.8	5.3	5.84	190	1.6	0	5.6	NNW	8.3
06/10/2023 22:20:00.000	30.8	5.3	5.87	180	1.8	0	5.6	NW	8.5
06/10/2023 22:30:00.000	30.8	5.3	5.90	180	1.8	0	5.6	N	2.0
